,dataset,model,layers,mean_accuracy,mean_weights
1100,ShEMO,HUBERT_LARGE,6,92.06989407539368,"[0.07860408 0.05900783 0.07832019 0.13072781 0.16107107 0.21508131
 0.27718772]"
1101,ShEMO,HUBERT_LARGE,7,91.1290317773819,"[0.07267197 0.05420061 0.068923   0.09689699 0.12220772 0.16805188
 0.24343744 0.17361043]"
1102,ShEMO,HUBERT_LARGE,8,92.4731194972992,"[0.06545975 0.04874445 0.06233388 0.07727174 0.09754214 0.12357567
 0.17104333 0.13797241 0.21605665]"
1103,ShEMO,HUBERT_LARGE,9,91.80107712745667,"[0.05715796 0.0436774  0.05545218 0.06614476 0.08070609 0.10116201
 0.14016642 0.11784549 0.18278516 0.15490254]"
1104,ShEMO,HUBERT_LARGE,10,92.20430254936218,"[0.05305379 0.04111952 0.05064265 0.05840393 0.06673508 0.08277582
 0.10906489 0.0958632  0.15123966 0.14105127 0.15005018]"
1105,ShEMO,HUBERT_LARGE,11,91.66666865348816,"[0.04871017 0.03897825 0.04746588 0.05248818 0.05796255 0.07211298
 0.08976078 0.08456096 0.1146202  0.11412573 0.14075478 0.1384595 ]"
1106,ShEMO,HUBERT_LARGE,12,91.80107712745667,"[0.04634429 0.04016912 0.04692833 0.05123933 0.05393948 0.06452995
 0.07328373 0.07394734 0.08462994 0.08585314 0.11331447 0.12961701
 0.13620386]"
1107,ShEMO,HUBERT_LARGE,13,90.32258093357086,"[0.0443775  0.03794793 0.04505388 0.04990213 0.05087972 0.05950719
 0.06596543 0.06739476 0.07150293 0.07129343 0.09696941 0.11412697
 0.12811894 0.09695978]"
1108,ShEMO,HUBERT_LARGE,14,91.80107712745667,"[0.04114561 0.03540741 0.04038396 0.04638651 0.04728925 0.05588955
 0.06150929 0.06213162 0.06320792 0.06346623 0.0829776  0.10223057
 0.12421731 0.09336786 0.08038938]"
1109,ShEMO,HUBERT_LARGE,15,93.68279576301575,"[0.03924751 0.0351838  0.03921364 0.04456503 0.04533519 0.05224119
 0.05724961 0.05811149 0.05879674 0.05685228 0.07456526 0.08846105
 0.11950512 0.0910225  0.07590755 0.06374204]"
1110,ShEMO,HUBERT_LARGE,16,93.01075339317322,"[0.03483662 0.03141704 0.03628866 0.04231888 0.04197843 0.04994545
 0.05401056 0.0551412  0.05486806 0.05442841 0.06933513 0.08250161
 0.11678676 0.08765829 0.07174955 0.06030368 0.05643168]"
1111,ShEMO,HUBERT_LARGE,17,91.53226017951965,"[0.03347566 0.02999729 0.03580136 0.04082043 0.04075144 0.04783273
 0.05238399 0.05347454 0.05458472 0.05271043 0.06521403 0.07395482
 0.10135384 0.08549538 0.07002082 0.05637217 0.0537484  0.05200794]"
1112,ShEMO,HUBERT_LARGE,18,92.6075279712677,"[0.0318871  0.02918339 0.0342767  0.03882962 0.03935733 0.04531115
 0.04986554 0.05093203 0.05215609 0.05149004 0.0626464  0.0699188
 0.09356517 0.08240969 0.067295   0.05374087 0.05070652 0.04970343
 0.04672514]"
1113,ShEMO,HUBERT_LARGE,19,91.53225719928741,"[0.03068891 0.02848129 0.03281532 0.03824562 0.03855928 0.04387043
 0.04838066 0.04939223 0.05082248 0.04988465 0.06037563 0.06686107
 0.0876047  0.07958407 0.06672958 0.04990054 0.0470867  0.04579884
 0.04320801 0.04170999]"
1114,ShEMO,HUBERT_LARGE,20,91.66666865348816,"[0.02853074 0.02706924 0.03200443 0.0366271  0.03714061 0.04188389
 0.04568689 0.04675942 0.04813563 0.04830398 0.05863815 0.0665656
 0.08595198 0.07739322 0.06249983 0.04706482 0.04435488 0.04369596
 0.04138669 0.04020926 0.04009772]"
1115,ShEMO,HUBERT_LARGE,21,91.53226017951965,"[0.02730345 0.02655813 0.02994021 0.03512442 0.03584367 0.03992105
 0.04351222 0.04471834 0.04642232 0.04648612 0.05658191 0.06305819
 0.07788512 0.07433893 0.06600957 0.04684731 0.04321073 0.04256111
 0.03996911 0.03850847 0.03743652 0.03776311]"
1116,ShEMO,HUBERT_LARGE,22,91.26344323158264,"[0.02624722 0.02557006 0.02789057 0.03328676 0.03386867 0.03723292
 0.0405746  0.04201631 0.04318271 0.04381819 0.05222989 0.05987366
 0.07395362 0.07547822 0.07136678 0.04756845 0.04297041 0.04159306
 0.03870468 0.03701149 0.03611774 0.03461677 0.03482722]"
1117,ShEMO,HUBERT_LARGE,23,91.93548560142517,"[0.0256936  0.02596019 0.02765667 0.03205453 0.03335199 0.03592219
 0.03928889 0.04094963 0.04192846 0.04203391 0.04911633 0.05609564
 0.06361723 0.06502483 0.0607194  0.05196338 0.04664137 0.04353351
 0.03941326 0.03759935 0.03616721 0.03276073 0.03427508 0.0382326 ]"
1118,ShEMO,HUBERT_LARGE,24,91.93548560142517,"[0.02592903 0.02592184 0.02758631 0.03046454 0.03164203 0.03355574
 0.03583585 0.03839393 0.03888549 0.03837397 0.04534042 0.05178666
 0.06092001 0.06323115 0.05962389 0.04889902 0.0440255  0.0406113
 0.03790258 0.03664455 0.03531164 0.0321586  0.03423528 0.03610857
 0.0466121 ]"
1119,ShEMO,WAV2VEC2_ASR_LARGE_960H,0,87.3655915260315,[array([1.])]
1120,ShEMO,WAV2VEC2_ASR_LARGE_960H,1,90.05376100540161,[0.24799462 0.7520054 ]
1121,ShEMO,WAV2VEC2_ASR_LARGE_960H,2,90.05376100540161,[0.17416397 0.31573839 0.51009765]
1122,ShEMO,WAV2VEC2_ASR_LARGE_960H,3,90.32258093357086,[0.12512124 0.16285779 0.28360087 0.42842005]
1123,ShEMO,WAV2VEC2_ASR_LARGE_960H,4,90.59139788150787,[0.09516517 0.11229704 0.17433446 0.2569128  0.36129051]
1124,ShEMO,WAV2VEC2_ASR_LARGE_960H,5,92.4731194972992,[0.07392342 0.08261647 0.10806322 0.14317234 0.2346628  0.35756178]
1125,ShEMO,WAV2VEC2_ASR_LARGE_960H,6,90.18817245960236,"[0.06767258 0.0679912  0.07532296 0.08735599 0.14355564 0.22967111
 0.32843047]"
1126,ShEMO,WAV2VEC2_ASR_LARGE_960H,7,90.45698940753937,"[0.06836491 0.06525236 0.06359355 0.06992541 0.10252771 0.15346141
 0.2203207  0.25655394]"
1127,ShEMO,WAV2VEC2_ASR_LARGE_960H,8,90.72580635547638,"[0.05826432 0.05583911 0.05694296 0.06650639 0.0785234  0.1120037
 0.15951513 0.21614386 0.19626117]"
1128,ShEMO,WAV2VEC2_ASR_LARGE_960H,9,91.26344323158264,"[0.05898711 0.05485054 0.05483506 0.06291868 0.06867288 0.0856677
 0.13147146 0.17204959 0.1598797  0.15066729]"
1129,ShEMO,WAV2VEC2_ASR_LARGE_960H,10,91.12903475761414,"[0.05271611 0.04844788 0.0502306  0.05940735 0.06278892 0.07524415
 0.11520192 0.15963764 0.1376199  0.12919635 0.10950917]"
1130,ShEMO,WAV2VEC2_ASR_LARGE_960H,11,91.66666865348816,"[0.04972878 0.04412084 0.04853019 0.05564477 0.05786269 0.06519468
 0.10433375 0.14161582 0.13246835 0.11677032 0.10193561 0.08179416]"
1131,ShEMO,WAV2VEC2_ASR_LARGE_960H,12,90.99462330341339,"[0.04437102 0.04074644 0.04493646 0.05063941 0.05356601 0.06037972
 0.09329279 0.13169996 0.13860353 0.10894145 0.09126796 0.07680059
 0.06475467]"
1132,ShEMO,WAV2VEC2_ASR_LARGE_960H,13,90.99462628364563,"[0.04190731 0.03806143 0.04379832 0.04838603 0.05048627 0.05689597
 0.08787835 0.1222174  0.12658157 0.10141217 0.0857365  0.07199486
 0.06269571 0.06194808]"
1133,ShEMO,WAV2VEC2_ASR_LARGE_960H,14,91.26344323158264,"[0.04048291 0.03555868 0.04332041 0.04780376 0.04860781 0.05552954
 0.08256479 0.11229894 0.1234578  0.0925312  0.07722393 0.06608913
 0.05962983 0.06256686 0.05233433]"
1134,ShEMO,WAV2VEC2_ASR_LARGE_960H,15,90.59139788150787,"[0.03768361 0.03447401 0.03984284 0.04372115 0.04737456 0.05181094
 0.07222861 0.10506865 0.1263686  0.09184114 0.07208785 0.05919615
 0.05575643 0.05707216 0.05099888 0.05447445]"
1135,ShEMO,WAV2VEC2_ASR_LARGE_960H,16,89.38171863555908,"[0.03585425 0.03482137 0.04062665 0.04322475 0.0454916  0.05104521
 0.07035675 0.09919814 0.12062492 0.08396483 0.06568878 0.05685467
 0.05318879 0.05418231 0.04899374 0.05147934 0.04440392]"
1136,ShEMO,WAV2VEC2_ASR_LARGE_960H,17,90.45698940753937,"[0.03417854 0.03381054 0.03988016 0.04263413 0.0442709  0.05081138
 0.06807958 0.09590709 0.11657606 0.08206644 0.06178099 0.0547938
 0.05125668 0.05182539 0.04669462 0.04955508 0.04245525 0.03342338]"
1137,ShEMO,WAV2VEC2_ASR_LARGE_960H,18,89.7849440574646,"[0.03325555 0.03149676 0.03730328 0.04217787 0.04425588 0.04980664
 0.0676884  0.09411763 0.11183737 0.07970975 0.06105851 0.05353266
 0.0504431  0.05032351 0.04575377 0.04615288 0.03939508 0.03266306
 0.02902822]"
1138,ShEMO,WAV2VEC2_ASR_LARGE_960H,19,89.51612710952759,"[0.03191432 0.03152645 0.03740535 0.04199518 0.04358197 0.04944534
 0.0672713  0.09161529 0.10462265 0.07420309 0.05892219 0.05343386
 0.05035778 0.05018735 0.0450845  0.04559779 0.03788724 0.0302657
 0.02749969 0.02718304]"
1139,ShEMO,WAV2VEC2_ASR_LARGE_960H,20,90.05376100540161,"[0.02941359 0.03026772 0.03537078 0.03994078 0.04165962 0.04848333
 0.06580372 0.08740596 0.11002335 0.07180571 0.05613809 0.05176542
 0.04941367 0.04903632 0.04404013 0.04443197 0.03566794 0.0287921
 0.02470063 0.02648192 0.02935732]"
1140,ShEMO,WAV2VEC2_ASR_LARGE_960H,21,89.9193525314331,"[0.02686544 0.02876602 0.03411937 0.03977431 0.04110267 0.04944761
 0.0661478  0.08418712 0.10483245 0.06963735 0.05480875 0.0508784
 0.0488866  0.04831891 0.04405141 0.04345068 0.03370781 0.0268764
 0.02356656 0.02420751 0.02632753 0.03003937]"
1141,ShEMO,WAV2VEC2_ASR_LARGE_960H,22,89.51612710952759,"[0.02511369 0.02747299 0.03365607 0.03983171 0.04186347 0.05097136
 0.06555054 0.07865508 0.09710587 0.06477829 0.05294384 0.05069227
 0.04762301 0.04789206 0.04390278 0.0434076  0.0335143  0.02539459
 0.02266121 0.02295485 0.02497875 0.02892022 0.03011546]"
1142,ShEMO,WAV2VEC2_ASR_LARGE_960H,23,90.99462628364563,"[0.02439904 0.0273502  0.03379136 0.04014339 0.04247449 0.05127944
 0.06418227 0.07425154 0.09440253 0.06281748 0.05084442 0.04924446
 0.04569896 0.04671277 0.04339587 0.0431277  0.03384092 0.02481584
 0.02150313 0.0205461  0.02239245 0.02635753 0.02776173 0.02866634]"
1143,ShEMO,WAV2VEC2_ASR_LARGE_960H,24,89.78494703769684,"[0.0232992  0.02788851 0.03359768 0.03953567 0.04195043 0.04986153
 0.06138933 0.06889623 0.08544724 0.06091624 0.04987189 0.04922673
 0.04580423 0.04579173 0.04238475 0.04277464 0.03461193 0.02408092
 0.02077189 0.01966241 0.02184632 0.0257202  0.0270929  0.02816127
 0.02941611]"
1144,ShEMO,WAV2VEC2_BASE,0,88.84408473968506,[array([1.])]
1145,ShEMO,WAV2VEC2_BASE,1,89.9193525314331,[0.33639748 0.6636025 ]
1146,ShEMO,WAV2VEC2_BASE,2,89.51612710952759,[0.17460026 0.33513428 0.49026547]
1147,ShEMO,WAV2VEC2_BASE,3,90.32258093357086,[0.12439394 0.19342072 0.29085715 0.3913282 ]
1148,ShEMO,WAV2VEC2_BASE,4,90.32257795333862,[0.10473583 0.13694448 0.18574261 0.2719752  0.30060187]
1149,ShEMO,WAV2VEC2_BASE,5,90.86021482944489,[0.08536492 0.10141341 0.13309536 0.19487251 0.23896229 0.24629148]
1150,ShEMO,WAV2VEC2_BASE,6,91.12903475761414,"[0.07693795 0.08549688 0.10417715 0.15430849 0.18256081 0.18506696
 0.21145175]"
1151,ShEMO,WAV2VEC2_BASE,7,90.59139788150787,"[0.07158036 0.07171474 0.08235949 0.1241393  0.15271773 0.16300502
 0.20161801 0.13286535]"
1152,ShEMO,WAV2VEC2_BASE,8,90.32258093357086,"[0.06882326 0.06774619 0.07650432 0.10744672 0.12700842 0.14962632
 0.1685793  0.12022199 0.11404344]"
1153,ShEMO,WAV2VEC2_BASE,9,90.59139788150787,"[0.06389353 0.06027988 0.06757976 0.09720754 0.11517793 0.12970706
 0.15987469 0.10807028 0.10572661 0.09248274]"
1154,ShEMO,WAV2VEC2_BASE,10,89.91935551166534,"[0.05940187 0.05615853 0.06233989 0.08554272 0.1032018  0.12430456
 0.15351056 0.10200751 0.0998705  0.08682542 0.06683668]"
1155,ShEMO,WAV2VEC2_BASE,11,90.32258093357086,"[0.05427848 0.05240428 0.05857275 0.08160415 0.09779112 0.11829352
 0.14840341 0.09631421 0.09667123 0.08538832 0.06447562 0.04580292]"
1156,ShEMO,WAV2VEC2_BASE,12,90.18817245960236,"[0.05176822 0.04940403 0.05505641 0.07983543 0.09375306 0.11576165
 0.1441649  0.09038124 0.09045807 0.07817983 0.05995157 0.04059993
 0.05068567]"
1157,ShEMO,WAV2VEC2_LARGE,0,86.69354915618896,[array([1.])]
1158,ShEMO,WAV2VEC2_LARGE,1,88.97849321365356,[0.21816518 0.78183481]
1159,ShEMO,WAV2VEC2_LARGE,2,91.12903475761414,[0.14973904 0.32311068 0.5271503 ]
1160,ShEMO,WAV2VEC2_LARGE,3,90.32257795333862,[0.11059269 0.1666065  0.27171427 0.45108658]
1161,ShEMO,WAV2VEC2_LARGE,4,89.51612710952759,[0.08841244 0.11864864 0.17610686 0.25038851 0.36644353]
1162,ShEMO,WAV2VEC2_LARGE,5,90.72580635547638,[0.06851225 0.08469093 0.11566859 0.13895678 0.24558413 0.34658729]
1163,ShEMO,WAV2VEC2_LARGE,6,91.26344323158264,"[0.06374094 0.07192511 0.08794266 0.10758905 0.15722686 0.27371094
 0.23786449]"
1164,ShEMO,WAV2VEC2_LARGE,7,92.06989407539368,"[0.06070862 0.06240255 0.07235398 0.0887917  0.11270186 0.19844047
 0.1883432  0.21625761]"
1165,ShEMO,WAV2VEC2_LARGE,8,91.80107712745667,"[0.0518887  0.06031458 0.0613602  0.07663109 0.08715012 0.12839767
 0.15626174 0.18214291 0.19585295]"
1166,ShEMO,WAV2VEC2_LARGE,9,92.06989407539368,"[0.0518372  0.05606804 0.05686726 0.06939026 0.07284878 0.09436855
 0.13076467 0.14138455 0.15029786 0.17617287]"
1167,ShEMO,WAV2VEC2_LARGE,10,91.66666865348816,"[0.04709774 0.0524288  0.05375425 0.06440534 0.06695488 0.07796518
 0.11149839 0.12032081 0.12578263 0.16404922 0.11574271]"
1168,ShEMO,WAV2VEC2_LARGE,11,91.66666865348816,"[0.04565694 0.04798145 0.05078298 0.05881966 0.06243285 0.06839469
 0.09570807 0.1065064  0.11177203 0.15344355 0.11177322 0.08672817]"
1169,ShEMO,WAV2VEC2_LARGE,12,90.32258093357086,"[0.03966098 0.04312682 0.04806871 0.05395335 0.0585103  0.06318345
 0.08936374 0.10074426 0.10547877 0.13527469 0.10026985 0.08456893
 0.07779614]"
1170,ShEMO,WAV2VEC2_LARGE,13,90.72580635547638,"[0.03598749 0.03978789 0.04531929 0.05040241 0.05446538 0.06004556
 0.08200846 0.0940804  0.10362296 0.1257608  0.09067506 0.07883042
 0.07528434 0.06372952]"
1171,ShEMO,WAV2VEC2_LARGE,14,91.39784872531891,"[0.03442312 0.03683546 0.04410551 0.04725554 0.05087402 0.05667368
 0.07598628 0.08761864 0.10210157 0.11195307 0.0817042  0.07131934
 0.07054425 0.06475685 0.06384841]"
1172,ShEMO,WAV2VEC2_LARGE,15,89.9193525314331,"[0.03199249 0.03448915 0.04124582 0.04683557 0.04891563 0.05491131
 0.07085822 0.08450691 0.0971525  0.0985056  0.07071224 0.06345734
 0.06602802 0.06572603 0.06732982 0.05733337]"
1173,ShEMO,WAV2VEC2_LARGE,16,90.59139788150787,"[0.029434   0.03469122 0.04099321 0.04460618 0.04633394 0.05142368
 0.06601271 0.07748358 0.09925369 0.09466174 0.06541167 0.05952665
 0.06047868 0.05950812 0.06174107 0.05799791 0.05044195]"
1174,ShEMO,WAV2VEC2_LARGE,17,89.7849440574646,"[0.02712543 0.03321057 0.03918942 0.04290144 0.04440626 0.05070967
 0.06176054 0.07158585 0.09211342 0.0841714  0.06427719 0.05824858
 0.05917263 0.05899148 0.05997511 0.05575259 0.05148287 0.04492563]"
1175,ShEMO,WAV2VEC2_LARGE,18,88.84408473968506,"[0.02655102 0.03371372 0.03981573 0.04291122 0.04338047 0.0492766
 0.05897979 0.06687605 0.08429408 0.07881137 0.0610293  0.05486709
 0.05725261 0.05737971 0.05763609 0.05399644 0.05092881 0.04612173
 0.03617818]"
1176,ShEMO,WAV2VEC2_LARGE,19,90.05376100540161,"[0.0249933  0.03260101 0.03854545 0.04263132 0.04244732 0.04805329
 0.05516639 0.06384182 0.07938249 0.07641635 0.05904993 0.05383742
 0.0554776  0.05551035 0.05458155 0.05106542 0.0489602  0.04457442
 0.03825882 0.03460555]"
1177,ShEMO,WAV2VEC2_LARGE,20,90.05376100540161,"[0.02465355 0.02952882 0.03683094 0.04035392 0.04090346 0.04648809
 0.0525318  0.06035005 0.07533927 0.07344212 0.05686132 0.05111246
 0.05312277 0.05467768 0.05371829 0.04904315 0.04737469 0.04355368
 0.03844434 0.03646743 0.03520219]"
1178,ShEMO,WAV2VEC2_LARGE,21,89.6505355834961,"[0.02424121 0.02899752 0.03543188 0.03917725 0.03887863 0.04437274
 0.05171691 0.06049483 0.0714418  0.07455641 0.05563273 0.04994735
 0.05083073 0.05160566 0.05102162 0.04739145 0.04588843 0.04152898
 0.03616905 0.03574609 0.03566177 0.029267  ]"
1179,ShEMO,WAV2VEC2_LARGE,22,90.32257795333862,"[0.0227725  0.02777651 0.03412991 0.03854769 0.03822579 0.04425077
 0.04994889 0.05670729 0.06810586 0.07436592 0.05468746 0.04891965
 0.04852955 0.0501089  0.04849845 0.04568667 0.04410177 0.04037332
 0.03498875 0.03526231 0.0358154  0.02897102 0.02922558]"
1180,ShEMO,WAV2VEC2_LARGE,23,89.51612710952759,"[0.02261197 0.02576495 0.03281206 0.03689788 0.03799363 0.0437171
 0.04791879 0.05413798 0.06546545 0.07513759 0.05239055 0.04716183
 0.04686433 0.05044455 0.04883041 0.045713   0.04378937 0.03968862
 0.03433317 0.0354102  0.03493606 0.02848758 0.02815841 0.02133455]"
1181,ShEMO,WAV2VEC2_LARGE,24,90.32257795333862,"[0.0208537  0.02495175 0.03087736 0.03487876 0.03580354 0.04248777
 0.04674309 0.05425343 0.06546504 0.07645988 0.05350942 0.04729216
 0.04519961 0.04833755 0.04684836 0.04311939 0.04103505 0.03874357
 0.03476413 0.03460795 0.03466375 0.0265101  0.02562983 0.02021191
 0.02675287]"
1182,ShEMO,WAV2VEC2_LARGE_XLSR,0,87.09677457809448,[array([1.])]
1183,ShEMO,WAV2VEC2_LARGE_XLSR,1,90.32257795333862,[0.10364861 0.89635134]
1184,ShEMO,WAV2VEC2_LARGE_XLSR,2,90.45698642730713,[0.09864827 0.31334408 0.58800766]
1185,ShEMO,WAV2VEC2_LARGE_XLSR,3,91.93548560142517,[0.07406113 0.13298529 0.20198539 0.59096825]
1186,ShEMO,WAV2VEC2_LARGE_XLSR,4,91.1290317773819,[0.0682937  0.07026864 0.09906838 0.19743933 0.56492993]
1187,ShEMO,WAV2VEC2_LARGE_XLSR,5,92.6075279712677,[0.05573032 0.04539734 0.0655502  0.11515075 0.30666335 0.41150804]
1188,ShEMO,WAV2VEC2_LARGE_XLSR,6,92.4731194972992,"[0.04661291 0.04323041 0.05314764 0.07934488 0.14454225 0.2689697
 0.36415222]"
1189,ShEMO,WAV2VEC2_LARGE_XLSR,7,92.87634491920471,"[0.03952109 0.03657339 0.04127152 0.05631009 0.0862425  0.15428711
 0.25107289 0.33472142]"
1190,ShEMO,WAV2VEC2_LARGE_XLSR,8,93.01075339317322,"[0.03676437 0.03313006 0.03313219 0.04208386 0.06454667 0.10720282
 0.1921265  0.27915695 0.21185657]"
1191,ShEMO,WAV2VEC2_LARGE_XLSR,9,92.7419364452362,"[0.03344543 0.03171402 0.02983242 0.03502046 0.05506329 0.08435811
 0.1501164  0.25032204 0.18888579 0.14124199]"
1192,ShEMO,WAV2VEC2_LARGE_XLSR,10,92.87634491920471,"[0.02947549 0.0266354  0.02578154 0.03032304 0.04537326 0.06832449
 0.12029868 0.22163834 0.17868906 0.13765931 0.11580138]"
1193,ShEMO,WAV2VEC2_LARGE_XLSR,11,92.33871102333069,"[0.02903589 0.02660671 0.02470053 0.02790065 0.04162417 0.06409492
 0.10879871 0.18469277 0.14497177 0.12865399 0.13293179 0.08598805]"
1194,ShEMO,WAV2VEC2_LARGE_XLSR,12,92.7419364452362,"[0.02854296 0.0241397  0.02366919 0.02692832 0.03816239 0.05747545
 0.08773138 0.15817928 0.13020799 0.11833433 0.13521082 0.08486148
 0.08655673]"
1195,ShEMO,WAV2VEC2_LARGE_XLSR,13,92.87634491920471,"[0.0266451  0.02152781 0.02129104 0.02426165 0.03561008 0.05116325
 0.076133   0.13722885 0.11365331 0.10921412 0.13232505 0.08267356
 0.08756153 0.08071166]"
1196,ShEMO,WAV2VEC2_LARGE_XLSR,14,94.08602118492126,"[0.02851923 0.0238133  0.02060485 0.02365504 0.03543305 0.04848398
 0.06863216 0.11725222 0.09851282 0.10057101 0.12426076 0.08092846
 0.08693174 0.079812   0.06258941]"
1197,ShEMO,WAV2VEC2_LARGE_XLSR,15,92.7419364452362,"[0.02507721 0.02176252 0.01943891 0.02187898 0.03240919 0.04443839
 0.06244511 0.1011218  0.09192198 0.10298702 0.12135453 0.07508011
 0.08163091 0.07507668 0.06099164 0.06238511]"
1198,ShEMO,WAV2VEC2_LARGE_XLSR,16,93.68279576301575,"[0.0272386  0.02323272 0.01941365 0.02102772 0.02903782 0.04077509
 0.05648716 0.08060354 0.07336532 0.08284835 0.11467389 0.07058346
 0.07494151 0.07116789 0.06057503 0.0648093  0.08921899]"
1199,ShEMO,WAV2VEC2_LARGE_XLSR,17,93.14516186714172,"[0.02640391 0.02153434 0.0183536  0.02095162 0.02853678 0.0383324
 0.05184569 0.07180236 0.06688967 0.07376178 0.09628834 0.06439005
 0.06699759 0.06553707 0.05907294 0.06175977 0.08766427 0.07987785]"
1200,ShEMO,WAV2VEC2_LARGE_XLSR,18,93.01075339317322,"[0.02598617 0.02031698 0.01745781 0.01960247 0.02556808 0.03529769
 0.04818772 0.0688499  0.06210754 0.06788083 0.07568223 0.05553871
 0.05623492 0.05941021 0.05752192 0.06115956 0.08806461 0.08087636
 0.07425628]"
1201,ShEMO,WAV2VEC2_LARGE_XLSR,19,92.87634491920471,"[0.02474627 0.01996745 0.01768534 0.01863129 0.02432352 0.03319722
 0.04613641 0.0635886  0.05865408 0.05930727 0.06550483 0.05109262
 0.05075482 0.05462514 0.05223558 0.05724669 0.08267756 0.07782482
 0.08663361 0.05516691]"
1202,ShEMO,WAV2VEC2_LARGE_XLSR,20,91.80107414722443,"[0.02516146 0.02152991 0.01837052 0.01984537 0.02444845 0.03178694
 0.04302673 0.05971978 0.05415258 0.05335688 0.0568735  0.04702235
 0.04629141 0.0509471  0.05143701 0.05590361 0.07649532 0.06694851
 0.09435991 0.05702677 0.04529589]"
1203,ShEMO,WAV2VEC2_LARGE_XLSR,21,93.54838728904724,"[0.02300767 0.0192468  0.01719967 0.01874023 0.02281945 0.03118436
 0.04086735 0.05655922 0.05146526 0.04906976 0.05282412 0.04452695
 0.0441185  0.04802041 0.04936176 0.05146525 0.07306348 0.0642389
 0.10194762 0.05733998 0.04370418 0.03922915]"
1204,ShEMO,WAV2VEC2_LARGE_XLSR,22,86.29032373428345,"[0.03211669 0.03537901 0.03618838 0.03815943 0.03910324 0.04027308
 0.04261859 0.04458739 0.04395838 0.04404763 0.04411608 0.0434483
 0.0444197  0.045446   0.04688611 0.04879507 0.05043389 0.05212948
 0.05273951 0.05195238 0.05145428 0.04823929 0.02350812]"
1205,ShEMO,WAV2VEC2_LARGE_XLSR,23,83.19892287254333,"[0.03731361 0.03883857 0.03918854 0.04003995 0.04032176 0.04081376
 0.04232512 0.04293527 0.0428523  0.04296347 0.04298733 0.04275894
 0.04316976 0.04352571 0.04397071 0.04473442 0.04517513 0.04588856
 0.04637516 0.04657729 0.04726766 0.04692368 0.0265426  0.0265107 ]"
1206,ShEMO,WAV2VEC2_LARGE_XLSR,24,79.43548262119293,"[0.03800279 0.03907222 0.03909606 0.03973459 0.0398066  0.04028777
 0.04146341 0.04185633 0.04189014 0.04206811 0.04210094 0.04203109
 0.04228881 0.04255184 0.04284973 0.04321507 0.0435434  0.04397423
 0.04425793 0.04483877 0.04598402 0.04572798 0.0244564  0.02443186
 0.02446991]"
1207,ShEMO,WAV2VEC2_LARGE_XLSR300M,0,85.48387289047241,[array([1.])]
1208,ShEMO,WAV2VEC2_LARGE_XLSR300M,1,90.72580635547638,[0.09299754 0.90700245]
1209,ShEMO,WAV2VEC2_LARGE_XLSR300M,2,90.86021482944489,[0.07325498 0.197915   0.72883004]
1210,ShEMO,WAV2VEC2_LARGE_XLSR300M,3,90.59139490127563,[0.05463382 0.1219422  0.3012123  0.52221164]
1211,ShEMO,WAV2VEC2_LARGE_XLSR300M,4,90.99462330341339,[0.04116975 0.07240288 0.07065459 0.18490662 0.6308662 ]
1212,ShEMO,WAV2VEC2_LARGE_XLSR300M,5,92.33871102333069,[0.03564066 0.05340925 0.0363319  0.05732951 0.23997711 0.57731161]
1213,ShEMO,WAV2VEC2_LARGE_XLSR300M,6,91.80107712745667,"[0.03711216 0.04881397 0.03286194 0.03060176 0.12906423 0.47370499
 0.24784097]"
1214,ShEMO,WAV2VEC2_LARGE_XLSR300M,7,91.80107712745667,"[0.03018763 0.04244313 0.02964669 0.02929638 0.08292431 0.36884859
 0.29338266 0.12327062]"
1215,ShEMO,WAV2VEC2_LARGE_XLSR300M,8,92.4731194972992,"[0.02821525 0.03706973 0.02893252 0.02705114 0.06257095 0.23377577
 0.28012039 0.15712826 0.14513604]"
