,dataset,model,layers,mean_accuracy,mean_weights
1052,RAVDESS,WAV2VEC2_LARGE_XLSR300M,21,69.66666579246521,"[0.02378836 0.02199257 0.02176223 0.0220406  0.02383581 0.02723382
 0.03062683 0.03056871 0.03634339 0.04948783 0.04691792 0.04338603
 0.0504298  0.04851792 0.05721487 0.05518699 0.06295484 0.08374489
 0.10434141 0.07372987 0.04281115 0.04308417]"
1053,RAVDESS,WAV2VEC2_LARGE_XLSR300M,22,68.99999976158142,"[0.0224849  0.02152272 0.02146329 0.02202711 0.02499847 0.02892005
 0.03150558 0.03280357 0.03846852 0.05043741 0.05024015 0.04496139
 0.05097339 0.04666409 0.0532635  0.04890415 0.05760894 0.06716089
 0.09378975 0.07486852 0.04168876 0.04246095 0.03278395]"
1054,RAVDESS,WAV2VEC2_LARGE_XLSR300M,23,65.83333313465118,"[0.02067417 0.02029766 0.02049307 0.02171849 0.02304157 0.02586455
 0.03001785 0.03178874 0.03954407 0.04971381 0.04629669 0.04679298
 0.04983968 0.04814616 0.05316548 0.04970954 0.05263741 0.06419035
 0.08883283 0.07389818 0.04316138 0.04710346 0.0273511  0.02572081]"
1055,RAVDESS,WAV2VEC2_LARGE_XLSR300M,24,63.999998569488525,"[0.02049389 0.01927427 0.01952767 0.02148778 0.02237505 0.02625659
 0.02934171 0.03104017 0.03804495 0.04774181 0.04582166 0.04681263
 0.05006311 0.04913012 0.05254196 0.04787575 0.05265111 0.05897472
 0.07663473 0.06607283 0.04565546 0.05145455 0.02838113 0.02627017
 0.02607619]"
1056,ShEMO,HUBERT_ASR_LARGE,0,79.83870804309845,[array([1.])]
1057,ShEMO,HUBERT_ASR_LARGE,1,81.72042965888977,[0.35222857 0.64777148]
1058,ShEMO,HUBERT_ASR_LARGE,2,89.11290168762207,[0.1931502  0.16823113 0.63861868]
1059,ShEMO,HUBERT_ASR_LARGE,3,89.11290168762207,[0.16149023 0.12002442 0.26409653 0.45438884]
1060,ShEMO,HUBERT_ASR_LARGE,4,89.51612710952759,[0.1309345  0.09727423 0.16067298 0.33735746 0.27376087]
1061,ShEMO,HUBERT_ASR_LARGE,5,91.53226017951965,[0.1071743  0.09141789 0.12483829 0.21721682 0.22853239 0.2308203 ]
1062,ShEMO,HUBERT_ASR_LARGE,6,90.86021482944489,"[0.09032948 0.06594276 0.10338887 0.13664046 0.21037703 0.22031819
 0.17300324]"
1063,ShEMO,HUBERT_ASR_LARGE,7,91.53226017951965,"[0.08200125 0.05712765 0.08804752 0.1149791  0.16945446 0.18059908
 0.1679315  0.13985946]"
1064,ShEMO,HUBERT_ASR_LARGE,8,91.12903475761414,"[0.07256154 0.04843297 0.07924075 0.10178933 0.12765933 0.14052545
 0.1574804  0.13089372 0.14141653]"
1065,ShEMO,HUBERT_ASR_LARGE,9,92.06989407539368,"[0.06474335 0.04213052 0.07277873 0.08812156 0.10467239 0.11796578
 0.13951007 0.11794872 0.12305373 0.12907515]"
1066,ShEMO,HUBERT_ASR_LARGE,10,91.53226017951965,"[0.06141827 0.04100485 0.06770293 0.07828674 0.08709756 0.09718131
 0.11259685 0.10101347 0.10480088 0.11021695 0.13868018]"
1067,ShEMO,HUBERT_ASR_LARGE,11,91.2634402513504,"[0.05536357 0.04165339 0.06435083 0.07112823 0.07628965 0.0843557
 0.09474437 0.08980907 0.09188827 0.09231259 0.12906007 0.10904426]"
1068,ShEMO,HUBERT_ASR_LARGE,12,93.14516186714172,"[0.05700974 0.03886259 0.05654575 0.06300789 0.06718751 0.07550933
 0.08162123 0.07943222 0.07966876 0.08095487 0.11598315 0.10163315
 0.10258384]"
1069,ShEMO,HUBERT_ASR_LARGE,13,93.01075339317322,"[0.05322431 0.04067016 0.05474284 0.05751775 0.06112135 0.06889377
 0.07393142 0.07296037 0.07201501 0.07365555 0.10233547 0.09260802
 0.09179498 0.08452906]"
1070,ShEMO,HUBERT_ASR_LARGE,14,92.6075279712677,"[0.04889356 0.04308884 0.05300395 0.05409958 0.05625287 0.06364006
 0.06760445 0.06700994 0.06681329 0.06701157 0.09484006 0.08444868
 0.08389433 0.07847929 0.07091955]"
1071,ShEMO,HUBERT_ASR_LARGE,15,92.7419364452362,"[0.04493141 0.03713862 0.04840267 0.05030017 0.05642738 0.06146172
 0.0643181  0.06361607 0.06252327 0.06215622 0.08730925 0.0790335
 0.07783163 0.07593646 0.0684215  0.06019205]"
1072,ShEMO,HUBERT_ASR_LARGE,16,92.4731194972992,"[0.0423165  0.03513141 0.04628921 0.04993252 0.05561725 0.05907444
 0.06096614 0.06097508 0.05960292 0.05852673 0.07805668 0.07137491
 0.07168699 0.07240153 0.06526605 0.05771919 0.05506241]"
1073,ShEMO,HUBERT_ASR_LARGE,17,93.54838728904724,"[0.03641343 0.03116958 0.04319045 0.04818105 0.05316202 0.05571888
 0.05811311 0.05809958 0.05692293 0.05591603 0.07583413 0.06751961
 0.07043303 0.07131958 0.06256489 0.05460224 0.05137028 0.04946922]"
1074,ShEMO,HUBERT_ASR_LARGE,18,92.06989407539368,"[0.03349421 0.03171267 0.04052181 0.04652063 0.05176029 0.05418466
 0.05614414 0.05659475 0.05558943 0.05459792 0.07006123 0.06457521
 0.06530809 0.06686673 0.05904297 0.05071674 0.04807617 0.04736776
 0.04686463]"
1075,ShEMO,HUBERT_ASR_LARGE,19,92.06989407539368,"[0.03515418 0.02980624 0.03756386 0.04496252 0.05060739 0.05210632
 0.0534594  0.05452977 0.05325612 0.05163883 0.0621293  0.0602674
 0.06385457 0.06241672 0.05553667 0.04836915 0.04580743 0.04551335
 0.04523718 0.04778365]"
1076,ShEMO,HUBERT_ASR_LARGE,20,91.39785170555115,"[0.03282586 0.02616993 0.03767833 0.0439499  0.04933915 0.0505673
 0.05169514 0.05206977 0.05141942 0.05022576 0.0585194  0.0568106
 0.06339465 0.059378   0.0541143  0.04553409 0.04221856 0.04196346
 0.04129056 0.04562442 0.04521141]"
1077,ShEMO,HUBERT_ASR_LARGE,21,92.7419364452362,"[0.03237786 0.02730589 0.03704212 0.04344807 0.04722606 0.0476012
 0.04895429 0.05007287 0.04872813 0.04767909 0.05824907 0.05886931
 0.05927228 0.05788519 0.05482415 0.04247035 0.03920137 0.03954443
 0.038574   0.04252432 0.04326851 0.03488152]"
1078,ShEMO,HUBERT_ASR_LARGE,22,92.87634491920471,"[0.03246029 0.02642554 0.03663747 0.04170812 0.04702914 0.04747903
 0.04845045 0.05061146 0.04766955 0.04605004 0.05753331 0.05538806
 0.05696894 0.05361509 0.05193068 0.04141999 0.03818252 0.03822209
 0.0380401  0.03981631 0.04045326 0.03108927 0.03281929]"
1079,ShEMO,HUBERT_ASR_LARGE,23,91.2634402513504,"[0.03080338 0.02640377 0.03340768 0.03984071 0.04666417 0.04833488
 0.0476716  0.05167206 0.04524982 0.0443277  0.05369713 0.06016829
 0.05262656 0.04844188 0.0507121  0.04252109 0.04021099 0.03855653
 0.03756393 0.03828921 0.03864743 0.02942903 0.0285953  0.02616471]"
1080,ShEMO,HUBERT_ASR_LARGE,24,91.80107712745667,"[0.02799623 0.02836058 0.0333918  0.03785869 0.04111461 0.04127121
 0.04349331 0.04333104 0.04100615 0.04282072 0.05104089 0.0635486
 0.05974795 0.04617942 0.04675023 0.04482286 0.04304568 0.04025277
 0.03843502 0.0400911  0.04080969 0.03123963 0.0266246  0.02503861
 0.02172865]"
1081,ShEMO,HUBERT_BASE,0,77.28494703769684,[array([1.])]
1082,ShEMO,HUBERT_BASE,1,78.22580635547638,[0.46027188 0.53972811]
1083,ShEMO,HUBERT_BASE,2,83.46773982048035,[0.25983803 0.2754389  0.46472304]
1084,ShEMO,HUBERT_BASE,3,85.61828136444092,[0.18096482 0.15275982 0.24433816 0.42193721]
1085,ShEMO,HUBERT_BASE,4,86.55914068222046,[0.14297856 0.1139031  0.16738334 0.28101984 0.2947152 ]
1086,ShEMO,HUBERT_BASE,5,86.96236610412598,[0.10859749 0.08692114 0.12120509 0.20215489 0.22792827 0.25319311]
1087,ShEMO,HUBERT_BASE,6,87.23118305206299,"[0.09190623 0.07266913 0.08964792 0.14068013 0.17680585 0.20540144
 0.22288936]"
1088,ShEMO,HUBERT_BASE,7,87.76881694793701,"[0.07771641 0.05597302 0.07005386 0.1020903  0.12999878 0.14765081
 0.17381997 0.24269684]"
1089,ShEMO,HUBERT_BASE,8,87.90322542190552,"[0.07454374 0.0487875  0.05867497 0.08608778 0.10216459 0.1207721
 0.12820245 0.21271626 0.16805068]"
1090,ShEMO,HUBERT_BASE,9,88.97849321365356,"[0.06912492 0.04345708 0.05288562 0.07000779 0.07938664 0.08275149
 0.10436081 0.15260802 0.14907936 0.19633824]"
1091,ShEMO,HUBERT_BASE,10,89.38171863555908,"[0.06944239 0.04080165 0.05053607 0.06389228 0.06132651 0.05822823
 0.08723326 0.11619958 0.12908965 0.16786658 0.1553838 ]"
1092,ShEMO,HUBERT_BASE,11,88.84408473968506,"[0.06521777 0.03852549 0.04539377 0.0595588  0.05447502 0.05056021
 0.07698372 0.09820037 0.10757551 0.15231377 0.14768559 0.10350998]"
1093,ShEMO,HUBERT_BASE,12,89.24731016159058,"[0.06095096 0.03801132 0.04321236 0.05483205 0.0502077  0.04535001
 0.06976026 0.08241822 0.0954017  0.12202485 0.14804855 0.10264363
 0.08713839]"
1094,ShEMO,HUBERT_LARGE,0,79.56989407539368,[array([1.])]
1095,ShEMO,HUBERT_LARGE,1,81.04838728904724,[0.42242417 0.57757586]
1096,ShEMO,HUBERT_LARGE,2,87.76881694793701,[0.21708605 0.17638081 0.60653311]
1097,ShEMO,HUBERT_LARGE,3,88.17204236984253,[0.18785138 0.11866673 0.31523563 0.37824626]
1098,ShEMO,HUBERT_LARGE,4,89.78494703769684,[0.14643096 0.11890011 0.18684065 0.26440847 0.28341983]
1099,ShEMO,HUBERT_LARGE,5,89.6505355834961,[0.12538008 0.10324564 0.13265965 0.17926723 0.23593672 0.22351069]
1100,ShEMO,HUBERT_LARGE,6,89.6505355834961,"[0.1135218  0.0919643  0.11404556 0.13443384 0.17149729 0.19561434
 0.17892286]"
1101,ShEMO,HUBERT_LARGE,7,89.11290168762207,"[0.10418481 0.08339767 0.09961945 0.10949472 0.13433263 0.16677559
 0.16971689 0.13247825]"
1102,ShEMO,HUBERT_LARGE,8,87.76881694793701,"[0.08952436 0.06386911 0.08216477 0.09432309 0.11028764 0.13723631
 0.182722   0.11796257 0.12191017]"
1103,ShEMO,HUBERT_LARGE,9,90.18816947937012,"[0.08312706 0.06012725 0.0709938  0.07951532 0.09250195 0.11426098
 0.14637145 0.10583638 0.11367601 0.13358978]"
1104,ShEMO,HUBERT_LARGE,10,90.32257795333862,"[0.07563232 0.05555213 0.05920879 0.07217972 0.07653587 0.08870982
 0.1018309  0.08784864 0.09314507 0.11489593 0.17446083]"
1105,ShEMO,HUBERT_LARGE,11,88.70967626571655,"[0.07224581 0.05304327 0.05707088 0.06692092 0.07024128 0.07722751
 0.0838387  0.0763025  0.07677234 0.09704681 0.15359516 0.11569479]"
1106,ShEMO,HUBERT_LARGE,12,90.18816947937012,"[0.06289603 0.0515566  0.05788683 0.06256525 0.06495158 0.06990295
 0.07212578 0.06306024 0.0618452  0.08316367 0.14045037 0.10194277
 0.10765275]"
1107,ShEMO,HUBERT_LARGE,13,89.78494703769684,"[0.05703395 0.04785165 0.05549421 0.05825393 0.05936767 0.06439422
 0.06536943 0.05816689 0.05965589 0.0714568  0.11712417 0.09616246
 0.10550275 0.08416598]"
1108,ShEMO,HUBERT_LARGE,14,90.86021482944489,"[0.05308627 0.04632534 0.05186333 0.05240589 0.05418428 0.06020726
 0.06092765 0.05553489 0.05477328 0.06539993 0.10795529 0.08780147
 0.09918277 0.07809641 0.07225594]"
1109,ShEMO,HUBERT_LARGE,15,89.51612710952759,"[0.04864425 0.04395634 0.0498332  0.05043711 0.05201419 0.0589377
 0.0598959  0.0546564  0.05369669 0.0614628  0.10235013 0.08056104
 0.08531777 0.07189348 0.06649014 0.0598529 ]"
1110,ShEMO,HUBERT_LARGE,16,90.72580635547638,"[0.04511714 0.03926236 0.046682   0.04713595 0.05069754 0.05575253
 0.05689794 0.05196411 0.05151742 0.05701051 0.09756112 0.07644723
 0.08498459 0.06836155 0.06276263 0.05766803 0.05017731]"
1111,ShEMO,HUBERT_LARGE,17,90.18816947937012,"[0.0436343  0.0354685  0.04400463 0.04421592 0.04633001 0.05308739
 0.05408887 0.04883813 0.04943853 0.05511831 0.09467517 0.07554888
 0.08441458 0.0660286  0.0608973  0.05589015 0.04753134 0.04078939]"
1112,ShEMO,HUBERT_LARGE,18,88.97849321365356,"[0.04249406 0.03334413 0.04131153 0.04202031 0.04566805 0.05102627
 0.05135553 0.04718169 0.0479813  0.05277387 0.09390472 0.07555965
 0.07841863 0.06216989 0.05713064 0.05270206 0.0449519  0.039458
 0.04054773]"
1113,ShEMO,HUBERT_LARGE,19,89.6505355834961,"[0.04132061 0.03137094 0.04107049 0.04358521 0.04676127 0.05062159
 0.05139158 0.04550863 0.04630155 0.04988326 0.08672218 0.06839926
 0.0709741  0.05868955 0.05383701 0.04869118 0.04219711 0.03704158
 0.04149869 0.04413418]"
1114,ShEMO,HUBERT_LARGE,20,89.11290168762207,"[0.03687411 0.03105822 0.03848151 0.04055413 0.04346434 0.0471711
 0.04872944 0.04249805 0.04318057 0.04634056 0.08823247 0.06580703
 0.06460178 0.05739758 0.05181931 0.04566184 0.03937246 0.03330278
 0.04120953 0.04504046 0.0492027 ]"
1115,ShEMO,HUBERT_LARGE,21,89.7849440574646,"[0.03717133 0.03245997 0.03872973 0.04060193 0.04267331 0.04541011
 0.04668797 0.04178522 0.04137449 0.04523862 0.0861033  0.06446839
 0.05874245 0.05310074 0.04948544 0.04298596 0.03741803 0.03142844
 0.03698704 0.04089836 0.04584299 0.04040614]"
1116,ShEMO,HUBERT_LARGE,22,89.6505355834961,"[0.03631359 0.03291379 0.03706528 0.03955043 0.04151798 0.04419608
 0.0471425  0.04134241 0.04226264 0.04373063 0.06824294 0.05764052
 0.0587054  0.05181098 0.04686577 0.04169958 0.03780749 0.03387369
 0.03643194 0.03974619 0.043783   0.03958714 0.03777002]"
1117,ShEMO,HUBERT_LARGE,23,89.6505355834961,"[0.0360584  0.03055112 0.03453142 0.03693348 0.03978588 0.04371878
 0.04517737 0.0408573  0.04119523 0.04248088 0.06154824 0.05956826
 0.05974337 0.04833748 0.04403207 0.038641   0.03455598 0.0314613
 0.03308236 0.03719183 0.04052265 0.03824593 0.03713082 0.04464886]"
1118,ShEMO,HUBERT_LARGE,24,89.24731016159058,"[0.03563994 0.03118266 0.03502403 0.03719408 0.03853199 0.04242388
 0.04350426 0.03981699 0.03898697 0.04096661 0.05631021 0.05311972
 0.05448021 0.04640274 0.04360155 0.03859028 0.03601011 0.03315104
 0.03376941 0.03625265 0.03938667 0.03521095 0.03459233 0.04209486
 0.03375589]"
1119,ShEMO,WAV2VEC2_ASR_LARGE_960H,0,76.07526779174805,[array([1.])]
1120,ShEMO,WAV2VEC2_ASR_LARGE_960H,1,84.67742204666138,[0.25466239 0.74533761]
1121,ShEMO,WAV2VEC2_ASR_LARGE_960H,2,87.09677457809448,[0.15800855 0.17027978 0.67171168]
1122,ShEMO,WAV2VEC2_ASR_LARGE_960H,3,87.3655915260315,[0.13772745 0.1291192  0.3850773  0.348076  ]
1123,ShEMO,WAV2VEC2_ASR_LARGE_960H,4,87.76881694793701,[0.10954815 0.08479347 0.14382821 0.19084574 0.47098444]
1124,ShEMO,WAV2VEC2_ASR_LARGE_960H,5,89.51612710952759,[0.10010581 0.07817011 0.09565005 0.11871568 0.24999984 0.35735853]
1125,ShEMO,WAV2VEC2_ASR_LARGE_960H,6,89.38171863555908,"[0.08370317 0.06635723 0.08391919 0.07763224 0.14784055 0.22351069
 0.31703691]"
1126,ShEMO,WAV2VEC2_ASR_LARGE_960H,7,88.84408473968506,"[0.0717091  0.05593862 0.06931106 0.07007237 0.09681812 0.15567524
 0.23448838 0.24598705]"
1127,ShEMO,WAV2VEC2_ASR_LARGE_960H,8,89.11290168762207,"[0.06249497 0.04850543 0.05986859 0.06544169 0.07714432 0.13086758
 0.17716268 0.20135628 0.17715841]"
1128,ShEMO,WAV2VEC2_ASR_LARGE_960H,9,89.24731016159058,"[0.06117387 0.04850706 0.05998722 0.06478174 0.06582791 0.10912697
 0.15452709 0.176971   0.14830367 0.11079349]"
1129,ShEMO,WAV2VEC2_ASR_LARGE_960H,10,88.84408473968506,"[0.05308449 0.04263136 0.05416715 0.06005765 0.05967353 0.09332564
 0.12049743 0.18734506 0.14179894 0.10043796 0.08698079]"
1130,ShEMO,WAV2VEC2_ASR_LARGE_960H,11,89.24731016159058,"[0.04920392 0.03829526 0.05032641 0.05455942 0.05586516 0.08493799
 0.10588734 0.18058417 0.13329783 0.09332936 0.08431629 0.06939693]"
1131,ShEMO,WAV2VEC2_ASR_LARGE_960H,12,88.44085931777954,"[0.0441081  0.03554848 0.04697527 0.05081697 0.05233709 0.0780086
 0.0997634  0.17114918 0.13402341 0.08457619 0.07680989 0.06710434
 0.05877913]"
1132,ShEMO,WAV2VEC2_ASR_LARGE_960H,13,89.11290168762207,"[0.03998215 0.03356307 0.04638384 0.04803742 0.05028768 0.0718867
 0.09053331 0.16274309 0.12395772 0.0787293  0.07187522 0.0646376
 0.05999587 0.05738704]"
1133,ShEMO,WAV2VEC2_ASR_LARGE_960H,14,89.7849440574646,"[0.03818225 0.03216436 0.04475182 0.04574592 0.04787802 0.06608986
 0.08398203 0.15110261 0.11584897 0.07294716 0.06593996 0.05933446
 0.05749006 0.0599006  0.05864193]"
1134,ShEMO,WAV2VEC2_ASR_LARGE_960H,15,88.84408473968506,"[0.03811023 0.03055128 0.04169898 0.04201858 0.04459042 0.0608185
 0.07552553 0.14095875 0.11385133 0.06584711 0.05845384 0.05275363
 0.05416489 0.05620574 0.06106552 0.06338572]"
1135,ShEMO,WAV2VEC2_ASR_LARGE_960H,16,88.84408473968506,"[0.03498709 0.03078041 0.03949106 0.03861441 0.04054149 0.05845603
 0.06956293 0.14651754 0.10541488 0.0632501  0.05636039 0.04909818
 0.04964124 0.05170618 0.05682633 0.06080583 0.04794587]"
1136,ShEMO,WAV2VEC2_ASR_LARGE_960H,17,88.44085931777954,"[0.03405223 0.03077696 0.03902866 0.03843314 0.03923717 0.05725905
 0.06641638 0.14080775 0.10271016 0.06008292 0.05326843 0.04575295
 0.04664247 0.04857622 0.05570215 0.05796876 0.04623243 0.03705211]"
1137,ShEMO,WAV2VEC2_ASR_LARGE_960H,18,88.84408473968506,"[0.03229935 0.02930416 0.03697917 0.03662104 0.03819329 0.05491171
 0.06426265 0.13392389 0.10535043 0.05883054 0.05144043 0.04508932
 0.04609096 0.04732611 0.05474626 0.05357066 0.04275715 0.03527769
 0.03302519]"
1138,ShEMO,WAV2VEC2_ASR_LARGE_960H,19,87.76881694793701,"[0.03083432 0.02813166 0.03522003 0.03528947 0.0371956  0.05666459
 0.06811773 0.13753956 0.09633052 0.05450604 0.04990027 0.04391027
 0.04497671 0.04614902 0.05331383 0.05186097 0.04144005 0.03263631
 0.02952024 0.02646283]"
1139,ShEMO,WAV2VEC2_ASR_LARGE_960H,20,88.84408473968506,"[0.02814484 0.02662659 0.03366383 0.03406685 0.03572156 0.0555753
 0.06418402 0.13856561 0.09225638 0.05421012 0.04934883 0.04478172
 0.0442685  0.04562305 0.05172777 0.04936331 0.03923767 0.0312522
 0.02724854 0.02642894 0.02770434]"
1140,ShEMO,WAV2VEC2_ASR_LARGE_960H,21,88.44085931777954,"[0.02723728 0.02543172 0.03214815 0.03271578 0.03489091 0.05583414
 0.06480389 0.13213728 0.08814079 0.05379163 0.04849013 0.04410978
 0.0441013  0.0447798  0.05077306 0.04941803 0.03732745 0.02971416
 0.02594022 0.02452692 0.02685364 0.02683398]"
1141,ShEMO,WAV2VEC2_ASR_LARGE_960H,22,88.03763389587402,"[0.02483387 0.02434937 0.03050431 0.03121151 0.03434085 0.05927869
 0.0643353  0.12330588 0.08400617 0.05218672 0.04810628 0.04568178
 0.04344926 0.04376323 0.04976758 0.04847948 0.03651858 0.02908971
 0.02417962 0.02349018 0.02643352 0.02727739 0.0254107 ]"
1142,ShEMO,WAV2VEC2_ASR_LARGE_960H,23,88.70967626571655,"[0.02419189 0.02364593 0.02986643 0.031003   0.0346659  0.06181478
 0.06275247 0.11258125 0.0832205  0.05228331 0.04629523 0.04560841
 0.04248189 0.04297601 0.04836757 0.04742169 0.03604438 0.02757777
 0.02281804 0.0214859  0.0249444  0.02612538 0.0253953  0.02643257]"
1143,ShEMO,WAV2VEC2_ASR_LARGE_960H,24,88.84408473968506,"[0.02286505 0.02293215 0.02923413 0.02978834 0.03511104 0.06342096
 0.06468685 0.10369481 0.08232208 0.05076647 0.04514963 0.04486971
 0.04130039 0.04284407 0.04656538 0.04538072 0.03599487 0.0253487
 0.0222789  0.02119048 0.02358558 0.02439762 0.02407845 0.02535177
 0.02684186]"
1144,ShEMO,WAV2VEC2_BASE,0,76.34408473968506,[array([1.])]
1145,ShEMO,WAV2VEC2_BASE,1,78.36021780967712,[0.47429493 0.52570507]
1146,ShEMO,WAV2VEC2_BASE,2,85.3494644165039,[0.22153042 0.2311959  0.54727367]
1147,ShEMO,WAV2VEC2_BASE,3,88.30645084381104,[0.13735194 0.1195861  0.19719942 0.54586259]
1148,ShEMO,WAV2VEC2_BASE,4,87.90322542190552,[0.11553943 0.09628202 0.11956803 0.23699066 0.43161981]
1149,ShEMO,WAV2VEC2_BASE,5,88.17204236984253,[0.10252955 0.08000452 0.09139131 0.16645641 0.29181673 0.26780149]
1150,ShEMO,WAV2VEC2_BASE,6,89.38171863555908,"[0.0919394  0.06624233 0.07314967 0.11692062 0.23531383 0.18411399
 0.23232018]"
1151,ShEMO,WAV2VEC2_BASE,7,90.72580635547638,"[0.08347832 0.05904153 0.06441602 0.10033739 0.19687685 0.15562549
 0.21834061 0.12188377]"
1152,ShEMO,WAV2VEC2_BASE,8,89.9193525314331,"[0.0789694  0.05292108 0.05719104 0.09063888 0.17151409 0.1442226
 0.19246124 0.11235619 0.0997254 ]"
1153,ShEMO,WAV2VEC2_BASE,9,89.24731016159058,"[0.0733228  0.04538707 0.04994363 0.08079432 0.15991779 0.12707762
 0.18335412 0.10039883 0.09736695 0.08243688]"
1154,ShEMO,WAV2VEC2_BASE,10,88.70967626571655,"[0.06684235 0.04285137 0.04441711 0.07503351 0.14286283 0.11793279
 0.17662571 0.09584896 0.09340972 0.08076488 0.0634108 ]"
1155,ShEMO,WAV2VEC2_BASE,11,89.51612710952759,"[0.06383448 0.04150078 0.04214522 0.07330958 0.138064   0.11900838
 0.16874663 0.09006241 0.08857776 0.07669832 0.0572097  0.04084268]"
1156,ShEMO,WAV2VEC2_BASE,12,87.76881694793701,"[0.05770185 0.03803355 0.03790156 0.06918178 0.1248358  0.10555648
 0.17352014 0.08630158 0.08602976 0.07308965 0.05424949 0.03717238
 0.05642594]"
1157,ShEMO,WAV2VEC2_LARGE,0,74.73118305206299,[array([1.])]
1158,ShEMO,WAV2VEC2_LARGE,1,84.40860211849213,[0.29503408 0.70496592]
1159,ShEMO,WAV2VEC2_LARGE,2,85.88709831237793,[0.18010354 0.198711   0.62118539]
1160,ShEMO,WAV2VEC2_LARGE,3,85.88709831237793,[0.14363606 0.10619918 0.26749997 0.48266482]
1161,ShEMO,WAV2VEC2_LARGE,4,88.17204236984253,[0.09553652 0.08979632 0.13053025 0.22413077 0.46000615]
1162,ShEMO,WAV2VEC2_LARGE,5,88.03763389587402,[0.08724269 0.07418223 0.09399823 0.14374548 0.27363934 0.32719207]
1163,ShEMO,WAV2VEC2_LARGE,6,88.84408473968506,"[0.07131426 0.06955836 0.07384    0.10628935 0.17232653 0.26968467
 0.23698686]"
1164,ShEMO,WAV2VEC2_LARGE,7,89.38171863555908,"[0.06383185 0.05833327 0.06561128 0.08296708 0.12265761 0.19382332
 0.19583894 0.21693666]"
1165,ShEMO,WAV2VEC2_LARGE,8,89.38171863555908,"[0.0502656  0.05275958 0.05580433 0.07442411 0.09846275 0.15904882
 0.17653283 0.17755121 0.15515073]"
1166,ShEMO,WAV2VEC2_LARGE,9,89.6505355834961,"[0.04795887 0.04623871 0.05162115 0.06587368 0.08340231 0.12864126
 0.15393358 0.16093706 0.14125089 0.12014249]"
1167,ShEMO,WAV2VEC2_LARGE,10,89.9193525314331,"[0.04593919 0.04266372 0.04963601 0.06192938 0.07534305 0.11658659
 0.12843367 0.14745538 0.13513993 0.11301409 0.08385896]"
1168,ShEMO,WAV2VEC2_LARGE,11,89.38171863555908,"[0.03994384 0.03868917 0.04837198 0.05377114 0.06946854 0.10833618
 0.12057623 0.13596604 0.13106494 0.10154501 0.08103153 0.07123536]"
1169,ShEMO,WAV2VEC2_LARGE,12,88.97849321365356,"[0.03541484 0.03459315 0.0478361  0.05139149 0.06389164 0.09060297
 0.11591364 0.12883752 0.12189483 0.09410036 0.07479899 0.06978328
 0.07094118]"
1170,ShEMO,WAV2VEC2_LARGE,13,89.11290168762207,"[0.03363166 0.03239446 0.04878241 0.05020559 0.06006044 0.08067092
 0.1031382  0.1130762  0.10808803 0.0825382  0.06516951 0.06606423
 0.07181397 0.08436617]"
1171,ShEMO,WAV2VEC2_LARGE,14,88.30645084381104,"[0.02894552 0.03003714 0.04744429 0.0489612  0.05617088 0.07410269
 0.1000646  0.09757354 0.09558595 0.07363468 0.05815971 0.05985667
 0.0647217  0.08243444 0.08230704]"
1172,ShEMO,WAV2VEC2_LARGE,15,88.03763389587402,"[0.02817792 0.03037067 0.04578216 0.04582943 0.05053392 0.06754997
 0.08013627 0.08321264 0.0871546  0.06621598 0.0521638  0.05476938
 0.06018957 0.08167885 0.09117786 0.07505701]"
1173,ShEMO,WAV2VEC2_LARGE,16,88.97849321365356,"[0.02617337 0.0328666  0.04390137 0.0435148  0.04767391 0.06080301
 0.06891287 0.07019306 0.07716354 0.06106001 0.04905725 0.04923877
 0.05577645 0.07662575 0.08522252 0.07295228 0.07886445]"
1174,ShEMO,WAV2VEC2_LARGE,17,89.11290168762207,"[0.02561119 0.03282245 0.04175873 0.04030441 0.04429433 0.05908453
 0.06138624 0.06187676 0.07126982 0.05689482 0.04720615 0.04479595
 0.05141936 0.06685759 0.07919104 0.07191136 0.08088817 0.0624271 ]"
